id_student,code_module,code_presentation,id_assessment,prev_avg_score,prev_std_score,prev_min_score,prev_max_score,num_prev_quizzes,prev_avg_delay,trend,actual_score
2533297,DDD,2014B,25357,71.0,1.4142135623730951,70.0,72.0,2,-2.0,-2.0,62.0
2533383,EEE,2014J,30720,98.0,0.0,98.0,98.0,1,-2.0,0.0,85.0
2533383,EEE,2014J,30721,91.5,9.192388155425117,85.0,98.0,2,-9.0,-13.0,89.0
2533383,EEE,2014J,30722,90.66666666666667,6.658328118479393,85.0,98.0,3,-6.0,-9.0,83.0
2533391,BBB,2014B,15009,92.0,0.0,92.0,92.0,1,-1.0,0.0,95.0
2533391,BBB,2014B,15010,93.5,2.1213203435596424,92.0,95.0,2,-1.0,3.0,89.0
2533391,BBB,2014B,15011,92.0,3.0,89.0,95.0,3,-1.0,-3.0,96.0
2533391,BBB,2014B,15012,93.0,3.1622776601683795,89.0,96.0,4,-1.0,4.0,95.0
2533391,BBB,2014B,15013,93.4,2.8809720581775866,89.0,96.0,5,-0.8,3.0,98.0
2533407,GGG,2014B,37426,70.0,0.0,70.0,70.0,1,6.0,0.0,75.0
2533407,GGG,2014B,37427,72.5,3.5355339059327378,70.0,75.0,2,-1.0,5.0,80.0
2533504,FFF,2013B,34861,94.0,0.0,94.0,94.0,1,-1.0,0.0,100.0
2533504,FFF,2013B,34862,97.0,4.242640687119285,94.0,100.0,2,-0.5,6.0,96.0
2533504,FFF,2013B,34863,96.66666666666667,3.055050463303893,94.0,100.0,3,-0.3333333333333333,2.0,97.0
2533504,FFF,2013B,34864,96.75,2.5,94.0,100.0,4,-0.25,3.0,100.0
2533609,DDD,2014J,25363,85.0,0.0,85.0,85.0,1,-1.0,0.0,85.0
2533609,DDD,2014J,25364,85.0,0.0,85.0,85.0,2,-1.0,0.0,83.0
2533609,DDD,2014J,25365,84.33333333333333,1.1547005383792517,83.0,85.0,3,-1.0,-2.0,99.0
2533609,DDD,2014J,25366,88.0,7.393691004272944,83.0,99.0,4,-0.5,14.0,40.0
2534165,FFF,2013J,34874,78.0,0.0,78.0,78.0,1,-1.0,0.0,64.0
2534165,FFF,2013J,34875,71.0,9.899494936611665,64.0,78.0,2,-0.5,-14.0,70.0
2534165,FFF,2013J,34876,70.66666666666667,7.023769168568493,64.0,78.0,3,-0.6666666666666666,-8.0,71.0
2534165,FFF,2013J,34877,70.75,5.737304826019502,64.0,78.0,4,-0.5,-7.0,41.0
2534954,BBB,2014B,15009,73.0,0.0,73.0,73.0,1,-1.0,0.0,81.0
2534954,BBB,2014B,15010,77.0,5.656854249492381,73.0,81.0,2,-0.5,8.0,78.0
2534954,BBB,2014B,15011,77.33333333333333,4.041451884327381,73.0,81.0,3,-0.3333333333333333,5.0,73.0
2534954,BBB,2014B,15012,76.25,3.947573094109004,73.0,81.0,4,-0.75,0.0,78.0
2534954,BBB,2014B,15013,76.6,3.507135583350036,73.0,81.0,5,-0.6,5.0,80.0
2535666,EEE,2014J,30720,78.0,0.0,78.0,78.0,1,6.0,0.0,79.0
2535666,EEE,2014J,30721,78.5,0.7071067811865476,78.0,79.0,2,3.0,1.0,83.0
2535666,EEE,2014J,30722,80.0,2.6457513110645907,78.0,83.0,3,4.0,5.0,82.0
2536991,AAA,2013J,1753,72.0,0.0,72.0,72.0,1,0.0,0.0,72.0
2536991,AAA,2013J,1754,72.0,0.0,72.0,72.0,2,0.0,0.0,80.0
2536991,AAA,2013J,1755,74.66666666666667,4.618802153517006,72.0,80.0,3,1.0,8.0,82.0
2536991,AAA,2013J,1756,76.5,5.259911279353167,72.0,82.0,4,1.75,10.0,98.0
2537695,DDD,2013B,25335,89.0,0.0,89.0,89.0,1,-16.0,0.0,91.0
2537695,DDD,2013B,25336,90.0,1.4142135623730951,89.0,91.0,2,-9.0,2.0,96.0
2537695,DDD,2013B,25337,92.0,3.605551275463989,89.0,96.0,3,-7.0,7.0,95.0
2537777,FFF,2014J,34900,72.0,0.0,72.0,72.0,1,-4.0,0.0,26.0
2537777,FFF,2014J,34901,49.0,32.526911934581186,26.0,72.0,2,-3.0,-46.0,40.0
2537777,FFF,2014J,34902,46.0,23.57965224510319,26.0,72.0,3,0.0,-32.0,37.0
2537777,FFF,2014J,34903,43.75,19.771612647092464,26.0,72.0,4,0.0,-35.0,26.0
2537898,EEE,2013J,30710,82.0,0.0,82.0,82.0,1,0.0,0.0,95.0
2537898,EEE,2013J,30711,88.5,9.192388155425117,82.0,95.0,2,0.0,13.0,63.0
2537898,EEE,2013J,30712,80.0,16.09347693943108,63.0,95.0,3,-0.3333333333333333,-19.0,88.0
2537934,BBB,2014J,15021,1.0,0.0,1.0,1.0,1,-3.0,0.0,78.0
2537934,BBB,2014J,15022,39.5,54.44722215136416,1.0,78.0,2,-2.0,77.0,60.0
2538792,EEE,2014J,30720,98.0,0.0,98.0,98.0,1,0.0,0.0,100.0
2538792,EEE,2014J,30721,99.0,1.4142135623730951,98.0,100.0,2,5.0,2.0,74.0
2539641,BBB,2014B,15009,56.0,0.0,56.0,56.0,1,0.0,0.0,76.0
2539641,BBB,2014B,15010,66.0,14.142135623730951,56.0,76.0,2,0.0,20.0,73.0
2539641,BBB,2014B,15011,68.33333333333333,10.785793124908958,56.0,76.0,3,3.0,17.0,47.0
2539641,BBB,2014B,15012,63.0,13.832329280830953,47.0,76.0,4,2.5,-9.0,82.0
2539858,BBB,2013J,14997,90.0,0.0,90.0,90.0,1,-1.0,0.0,63.0
2539858,BBB,2013J,14998,76.5,19.091883092036785,63.0,90.0,2,-0.5,-27.0,93.0
2539858,BBB,2013J,14999,82.0,16.522711641858304,63.0,93.0,3,-0.3333333333333333,3.0,86.0
2539858,BBB,2013J,15000,83.0,13.638181696985855,63.0,93.0,4,-0.25,-4.0,91.0
2539858,BBB,2013J,15001,84.6,12.340988615179905,63.0,93.0,5,-0.2,1.0,73.0
2540168,AAA,2014J,1759,44.0,0.0,44.0,44.0,1,17.0,0.0,47.0
2540168,AAA,2014J,1760,45.5,2.1213203435596424,44.0,47.0,2,28.0,3.0,39.0
2540195,DDD,2013J,25349,52.0,0.0,52.0,52.0,1,0.0,0.0,40.0
2540195,DDD,2013J,25350,46.0,8.48528137423857,40.0,52.0,2,0.0,-12.0,31.0
2540195,DDD,2013J,25351,41.0,10.535653752852738,31.0,52.0,3,1.0,-21.0,32.0
2540195,DDD,2013J,25352,38.75,9.7082439194738,31.0,52.0,4,0.75,-20.0,44.0
2540195,DDD,2013J,25353,39.8,8.729261137118078,31.0,52.0,5,0.4,-8.0,15.0
2540362,BBB,2013B,14985,70.0,0.0,70.0,70.0,1,-3.0,0.0,72.0
2540362,BBB,2013B,14986,71.0,1.4142135623730951,70.0,72.0,2,-1.5,2.0,69.0
2540362,BBB,2013B,14988,70.33333333333333,1.5275252316519468,69.0,72.0,3,-2.6666666666666665,-1.0,69.0
2540362,BBB,2013B,14989,70.0,1.4142135623730951,69.0,72.0,4,-3.0,-1.0,67.0
2540424,FFF,2014B,34888,18.0,0.0,18.0,18.0,1,5.0,0.0,12.0
2540724,BBB,2013J,14997,67.0,0.0,67.0,67.0,1,-1.0,0.0,86.0
2540724,BBB,2013J,14998,76.5,13.435028842544403,67.0,86.0,2,-1.0,19.0,78.0
2540724,BBB,2013J,14999,77.0,9.539392014169456,67.0,86.0,3,-1.0,11.0,86.0
2540724,BBB,2013J,15000,79.25,8.99536917900909,67.0,86.0,4,-1.0,19.0,88.0
2540724,BBB,2013J,15001,81.0,8.717797887081348,67.0,88.0,5,-0.8,21.0,90.0
2540871,FFF,2014J,34900,56.0,0.0,56.0,56.0,1,-1.0,0.0,50.0
2540871,FFF,2014J,34901,53.0,4.242640687119285,50.0,56.0,2,-1.5,-6.0,68.0
2540871,FFF,2014J,34902,58.0,9.16515138991168,50.0,68.0,3,-1.3333333333333333,12.0,44.0
2540922,DDD,2013B,25335,58.0,0.0,58.0,58.0,1,-1.0,0.0,71.0
2540922,DDD,2013B,25336,64.5,9.192388155425117,58.0,71.0,2,-4.0,13.0,75.0
2540922,DDD,2013B,25337,68.0,8.888194417315589,58.0,75.0,3,-6.0,17.0,53.0
2540922,DDD,2013B,25338,64.25,10.436314802968846,53.0,75.0,4,-6.25,-5.0,72.0
2540922,DDD,2013B,25339,65.8,9.67987603226405,53.0,75.0,5,-5.4,14.0,49.0
2541120,BBB,2013B,14985,79.0,0.0,79.0,79.0,1,0.0,0.0,81.0
2541120,BBB,2013B,14986,80.0,1.4142135623730951,79.0,81.0,2,-1.0,2.0,81.0
2541120,BBB,2013B,14987,80.33333333333333,1.1547005383792517,79.0,81.0,3,-0.6666666666666666,2.0,84.0
2541120,BBB,2013B,14988,81.25,2.0615528128088303,79.0,84.0,4,-0.75,5.0,82.0
2541120,BBB,2013B,14989,81.4,1.816590212458495,79.0,84.0,5,3.2,3.0,90.0
2541388,BBB,2014B,15009,90.0,0.0,90.0,90.0,1,-3.0,0.0,85.0
2541388,BBB,2014B,15010,87.5,3.5355339059327378,85.0,90.0,2,-2.5,-5.0,82.0
2541388,BBB,2014B,15011,85.66666666666667,4.041451884327381,82.0,90.0,3,5.0,-8.0,87.0
2541388,BBB,2014B,15012,86.0,3.366501646120693,82.0,90.0,4,5.25,-3.0,88.0
2541388,BBB,2014B,15013,86.4,3.049590136395381,82.0,90.0,5,4.6,-2.0,81.0
2542116,DDD,2014J,25363,95.0,0.0,95.0,95.0,1,-5.0,0.0,95.0
2542116,DDD,2014J,25364,95.0,0.0,95.0,95.0,2,-5.5,0.0,90.0
2542116,DDD,2014J,25365,93.33333333333333,2.8867513459481287,90.0,95.0,3,-5.333333333333333,-5.0,91.0
2542116,DDD,2014J,25366,92.75,2.6299556396765835,90.0,95.0,4,-5.5,-4.0,78.0
2542116,DDD,2014J,25367,89.8,6.97853852894716,78.0,95.0,5,-4.6,-17.0,75.0
2542182,EEE,2014J,30720,88.0,0.0,88.0,88.0,1,-2.0,0.0,99.0
2542182,EEE,2014J,30721,93.5,7.7781745930520225,88.0,99.0,2,-1.0,11.0,79.0
2542182,EEE,2014J,30722,88.66666666666667,10.016652800877813,79.0,99.0,3,-1.0,-9.0,94.0
2542209,FFF,2014J,34900,76.0,0.0,76.0,76.0,1,0.0,0.0,74.0
2542209,FFF,2014J,34901,75.0,1.4142135623730951,74.0,76.0,2,-1.0,-2.0,84.0
2542209,FFF,2014J,34902,78.0,5.291502622129181,74.0,84.0,3,-1.3333333333333333,8.0,63.0
2542209,FFF,2014J,34903,74.25,8.65544144839919,63.0,84.0,4,-1.5,-13.0,67.0
2542291,GGG,2013J,37417,85.0,0.0,85.0,85.0,1,-4.0,0.0,80.0
2542431,FFF,2013J,34874,80.0,0.0,80.0,80.0,1,0.0,0.0,76.0
2542431,FFF,2013J,34875,78.0,2.8284271247461903,76.0,80.0,2,-0.5,-4.0,83.0
2542431,FFF,2013J,34876,79.66666666666667,3.511884584284246,76.0,83.0,3,-0.3333333333333333,3.0,85.0
2542431,FFF,2013J,34877,81.0,3.9157800414902435,76.0,85.0,4,0.5,5.0,86.0
2542645,EEE,2013J,30710,84.0,0.0,84.0,84.0,1,0.0,0.0,85.0
2542645,EEE,2013J,30711,84.5,0.7071067811865476,84.0,85.0,2,0.0,1.0,63.0
2542803,DDD,2013J,25349,78.0,0.0,78.0,78.0,1,0.0,0.0,73.0
2542803,DDD,2013J,25350,75.5,3.5355339059327378,73.0,78.0,2,0.0,-5.0,89.0
2542803,DDD,2013J,25351,80.0,8.18535277187245,73.0,89.0,3,0.0,11.0,81.0
2542803,DDD,2013J,25352,80.25,6.701989754294367,73.0,89.0,4,0.0,3.0,80.0
2543208,FFF,2013J,34874,94.0,0.0,94.0,94.0,1,-1.0,0.0,72.0
2543208,FFF,2013J,34875,83.0,15.556349186104045,72.0,94.0,2,-1.0,-22.0,80.0
2543208,FFF,2013J,34876,82.0,11.135528725660043,72.0,94.0,3,-1.0,-14.0,77.0
2543600,DDD,2013B,25335,69.0,0.0,69.0,69.0,1,-1.0,0.0,72.0
2543600,DDD,2013B,25336,70.5,2.1213203435596424,69.0,72.0,2,2.0,3.0,73.0
2543600,DDD,2013B,25337,71.33333333333333,2.081665999466133,69.0,73.0,3,1.0,4.0,82.0
2543600,DDD,2013B,25338,74.0,5.597618541248888,69.0,82.0,4,0.5,13.0,44.0
2543600,DDD,2013B,25339,68.0,14.265342617687105,44.0,82.0,5,0.4,-25.0,78.0
2543637,FFF,2014B,34887,90.0,0.0,90.0,90.0,1,0.0,0.0,72.0
2544448,BBB,2013J,14997,56.0,0.0,56.0,56.0,1,-2.0,0.0,44.0
2544448,BBB,2013J,14999,50.0,8.48528137423857,44.0,56.0,2,-1.5,-12.0,48.0
2544643,FFF,2014J,34900,94.0,0.0,94.0,94.0,1,3.0,0.0,96.0
2544643,FFF,2014J,34901,95.0,1.4142135623730951,94.0,96.0,2,1.0,2.0,80.0
2544643,FFF,2014J,34902,90.0,8.717797887081348,80.0,96.0,3,-0.6666666666666666,-14.0,91.0
2544643,FFF,2014J,34903,90.25,7.135591542869215,80.0,96.0,4,-0.75,-3.0,95.0
2544678,DDD,2014J,25364,60.0,0.0,60.0,60.0,1,1.0,0.0,18.0
2544766,FFF,2014J,34900,56.0,0.0,56.0,56.0,1,5.0,0.0,56.0
2544766,FFF,2014J,34901,56.0,0.0,56.0,56.0,2,5.0,0.0,57.0
2544766,FFF,2014J,34902,56.333333333333336,0.5773502691896258,56.0,57.0,3,3.3333333333333335,1.0,44.0
2544766,FFF,2014J,34903,53.25,6.18465843842649,44.0,57.0,4,2.5,-12.0,63.0
2545047,BBB,2014J,15021,100.0,0.0,100.0,100.0,1,-8.0,0.0,65.0
2545047,BBB,2014J,15022,82.5,24.748737341529164,65.0,100.0,2,-4.5,-35.0,72.0
2545047,BBB,2014J,15023,79.0,18.520259177452136,65.0,100.0,3,-3.0,-28.0,68.0
2545047,BBB,2014J,15024,76.25,16.09088769044973,65.0,100.0,4,-3.5,-32.0,70.0
2545113,CCC,2014B,24283,98.0,0.0,98.0,98.0,1,0.0,0.0,94.0
2545113,CCC,2014B,24284,96.0,2.8284271247461903,94.0,98.0,2,0.5,-4.0,79.0
2545113,CCC,2014B,24285,90.33333333333333,10.016652800877813,79.0,98.0,3,0.3333333333333333,-19.0,80.0
2545113,DDD,2013B,25335,91.0,0.0,91.0,91.0,1,-1.0,0.0,75.0
2545113,DDD,2013B,25336,83.0,11.313708498984761,75.0,91.0,2,-1.0,-16.0,90.0
2545629,FFF,2014B,34887,88.0,0.0,88.0,88.0,1,0.0,0.0,48.0
2545629,FFF,2014B,34888,68.0,28.284271247461902,48.0,88.0,2,0.0,-40.0,64.0
2545629,FFF,2014B,34889,66.66666666666667,20.132891827388665,48.0,88.0,3,0.0,-24.0,52.0
2545629,FFF,2014B,34890,63.0,18.0,48.0,88.0,4,0.0,-36.0,76.0
2545923,FFF,2013J,34874,82.0,0.0,82.0,82.0,1,-8.0,0.0,90.0
2545923,FFF,2013J,34875,86.0,5.656854249492381,82.0,90.0,2,-5.0,8.0,81.0
2545923,FFF,2013J,34876,84.33333333333333,4.932882862316247,81.0,90.0,3,-3.3333333333333335,-1.0,91.0
2545923,FFF,2013J,34877,86.0,5.228129047119374,81.0,91.0,4,-5.0,9.0,93.0
2546095,FFF,2013B,34861,82.0,0.0,82.0,82.0,1,9.0,0.0,80.0
2546095,FFF,2013B,34862,81.0,1.4142135623730951,80.0,82.0,2,4.5,-2.0,70.0
2546095,FFF,2013B,34863,77.33333333333333,6.429100507328636,70.0,82.0,3,5.0,-12.0,71.0
2546095,FFF,2013B,34864,75.75,6.13052471924984,70.0,82.0,4,3.75,-11.0,74.0
2546315,FFF,2014J,34900,82.0,0.0,82.0,82.0,1,-2.0,0.0,94.0
2546315,FFF,2014J,34901,88.0,8.48528137423857,82.0,94.0,2,-1.5,12.0,73.0
2546315,FFF,2014J,34902,83.0,10.535653752852738,73.0,94.0,3,-1.0,-9.0,86.0
2546315,FFF,2014J,34903,83.75,8.73212459828649,73.0,94.0,4,-0.75,4.0,95.0
2546976,DDD,2013J,25349,44.0,0.0,44.0,44.0,1,0.0,0.0,48.0
2547032,DDD,2013J,25349,27.0,0.0,27.0,27.0,1,0.0,0.0,10.0
2547032,DDD,2013J,25350,18.5,12.020815280171307,10.0,27.0,2,4.0,-17.0,59.0
2547321,DDD,2013B,25335,64.0,0.0,64.0,64.0,1,0.0,0.0,70.0
2547321,DDD,2013B,25336,67.0,4.242640687119285,64.0,70.0,2,0.0,6.0,96.0
2547321,DDD,2013B,25337,76.66666666666667,17.009801096230767,64.0,96.0,3,-5.0,32.0,67.0
2547321,DDD,2013B,25338,74.25,14.705441169852742,64.0,96.0,4,-4.0,3.0,76.0
2547321,DDD,2013B,25339,74.6,12.759310326189265,64.0,96.0,5,-1.8,12.0,54.0
2547402,DDD,2013B,25336,69.0,0.0,69.0,69.0,1,-8.0,0.0,78.0
2547402,DDD,2013B,25337,73.5,6.363961030678928,69.0,78.0,2,-5.0,9.0,74.0
2547402,DDD,2013B,25338,73.66666666666667,4.509249752822894,69.0,78.0,3,-3.3333333333333335,5.0,71.0
2547402,DDD,2013B,25339,73.0,3.9157800414902435,69.0,78.0,4,-4.25,2.0,61.0
2548055,FFF,2013J,34874,88.0,0.0,88.0,88.0,1,-2.0,0.0,92.0
2548055,FFF,2013J,34875,90.0,2.8284271247461903,88.0,92.0,2,-1.0,4.0,93.0
2548055,FFF,2013J,34876,91.0,2.6457513110645907,88.0,93.0,3,-0.6666666666666666,5.0,92.0
2548055,FFF,2013J,34877,91.25,2.217355782608345,88.0,93.0,4,-0.5,4.0,86.0
2548877,CCC,2014B,24284,77.0,0.0,77.0,77.0,1,0.0,0.0,62.0
2548877,CCC,2014B,24285,69.5,10.606601717798213,62.0,77.0,2,0.0,-15.0,75.0
2549875,DDD,2013B,25335,81.0,0.0,81.0,81.0,1,-20.0,0.0,77.0
2549875,DDD,2013B,25336,79.0,2.8284271247461903,77.0,81.0,2,-24.0,-4.0,90.0
2549875,DDD,2013B,25337,82.66666666666667,6.6583281184793925,77.0,90.0,3,-23.333333333333332,9.0,93.0
2549875,DDD,2013B,25338,85.25,7.5,77.0,93.0,4,-19.75,12.0,75.0
2549875,DDD,2013B,25339,83.2,7.9498427657407165,75.0,93.0,5,-16.4,-6.0,67.0
2549939,DDD,2013B,25335,82.0,0.0,82.0,82.0,1,-1.0,0.0,80.0
2549939,DDD,2013B,25336,81.0,1.4142135623730951,80.0,82.0,2,-1.0,-2.0,89.0
2549939,DDD,2013B,25337,83.66666666666667,4.725815626252608,80.0,89.0,3,-1.6666666666666667,7.0,98.0
2549939,DDD,2013B,25338,87.25,8.139410298049853,80.0,98.0,4,-1.5,16.0,74.0
2549939,DDD,2013B,25339,84.6,9.20869154657707,74.0,98.0,5,-1.4,-8.0,76.0
2550054,DDD,2013J,25349,76.0,0.0,76.0,76.0,1,-1.0,0.0,82.0
2550054,DDD,2013J,25350,79.0,4.242640687119285,76.0,82.0,2,-1.0,6.0,76.0
2550054,DDD,2013J,25351,78.0,3.4641016151377544,76.0,82.0,3,-0.6666666666666666,0.0,20.0
2550054,DDD,2013J,25352,63.5,29.13760456866693,20.0,82.0,4,-0.5,-56.0,43.0
2550279,AAA,2013J,1753,62.0,0.0,62.0,62.0,1,0.0,0.0,59.0
2550279,AAA,2013J,1754,60.5,2.1213203435596424,59.0,62.0,2,0.0,-3.0,62.0
2550279,AAA,2013J,1755,61.0,1.7320508075688772,59.0,62.0,3,2.3333333333333335,0.0,66.0
2550279,AAA,2013J,1756,62.25,2.8722813232690143,59.0,66.0,4,2.0,4.0,64.0
2550290,BBB,2013J,14997,75.0,0.0,75.0,75.0,1,0.0,0.0,45.0
2550290,BBB,2013J,14998,60.0,21.213203435596427,45.0,75.0,2,2.0,-30.0,47.0
2550534,FFF,2014J,34900,82.0,0.0,82.0,82.0,1,-7.0,0.0,96.0
2550534,FFF,2014J,34901,89.0,9.899494936611665,82.0,96.0,2,-3.5,14.0,85.0
2550946,DDD,2014B,25356,93.0,0.0,93.0,93.0,1,-2.0,0.0,92.0
2550946,DDD,2014B,25357,92.5,0.7071067811865476,92.0,93.0,2,-2.0,-1.0,91.0
2550946,DDD,2014B,25358,92.0,1.0,91.0,93.0,3,-1.3333333333333333,-2.0,80.0
2550946,DDD,2014B,25359,89.0,6.0553007081949835,80.0,93.0,4,-1.0,-13.0,93.0
2550946,DDD,2014B,25360,89.8,5.540758070878027,80.0,93.0,5,0.2,0.0,87.0
2550960,EEE,2014J,30720,92.0,0.0,92.0,92.0,1,-3.0,0.0,67.0
2550960,EEE,2014J,30721,79.5,17.67766952966369,67.0,92.0,2,-2.0,-25.0,67.0
2550960,EEE,2014J,30722,75.33333333333333,14.433756729740644,67.0,92.0,3,1.0,-25.0,78.0
2551220,AAA,2013J,1753,77.0,0.0,77.0,77.0,1,0.0,0.0,54.0
2551220,AAA,2013J,1754,65.5,16.263455967290593,54.0,77.0,2,4.0,-23.0,67.0
2551220,AAA,2013J,1755,66.0,11.532562594670797,54.0,77.0,3,2.6666666666666665,-10.0,63.0
2551220,AAA,2013J,1756,65.25,9.535023160258536,54.0,77.0,4,3.75,-14.0,63.0
2551797,AAA,2014J,1759,64.0,0.0,64.0,64.0,1,-4.0,0.0,49.0
2551797,AAA,2014J,1760,56.5,10.606601717798213,49.0,64.0,2,-3.0,-15.0,65.0
2551797,AAA,2014J,1761,59.333333333333336,8.962886439832502,49.0,65.0,3,-2.0,1.0,64.0
2551797,AAA,2014J,1762,60.5,7.681145747868608,49.0,65.0,4,-1.75,0.0,74.0
2551932,AAA,2014J,1760,60.0,0.0,60.0,60.0,1,12.0,0.0,40.0
2552472,AAA,2013J,1753,62.0,0.0,62.0,62.0,1,14.0,0.0,45.0
2552672,DDD,2013J,25349,95.0,0.0,95.0,95.0,1,0.0,0.0,94.0
2552672,DDD,2013J,25350,94.5,0.7071067811865476,94.0,95.0,2,0.0,-1.0,91.0
2552672,DDD,2013J,25351,93.33333333333333,2.081665999466133,91.0,95.0,3,-0.6666666666666666,-4.0,61.0
2552672,DDD,2013J,25352,85.25,16.25576820700886,61.0,95.0,4,-0.5,-34.0,88.0
2552672,DDD,2013J,25353,85.8,14.131525041551603,61.0,95.0,5,-0.4,-7.0,59.0
2552708,BBB,2014J,15021,100.0,0.0,100.0,100.0,1,-4.0,0.0,50.0
2552708,BBB,2014J,15022,75.0,35.35533905932738,50.0,100.0,2,-2.5,-50.0,90.0
2552708,BBB,2014J,15023,80.0,26.457513110645905,50.0,100.0,3,-2.0,-10.0,85.0
2552708,BBB,2014J,15024,81.25,21.746647251166483,50.0,100.0,4,-2.25,-15.0,82.0
2552831,FFF,2013B,34861,78.0,0.0,78.0,78.0,1,-4.0,0.0,80.0
2553363,FFF,2013B,34861,84.0,0.0,84.0,84.0,1,-1.0,0.0,84.0
2553363,FFF,2013B,34862,84.0,0.0,84.0,84.0,2,-1.0,0.0,87.0
2553363,FFF,2013B,34863,85.0,1.7320508075688772,84.0,87.0,3,-1.0,3.0,91.0
2553363,FFF,2013B,34864,86.5,3.3166247903554,84.0,91.0,4,-0.75,7.0,96.0
2553749,BBB,2013B,14985,75.0,0.0,75.0,75.0,1,12.0,0.0,78.0
2553749,BBB,2013B,14986,76.5,2.1213203435596424,75.0,78.0,2,5.0,3.0,81.0
2553749,BBB,2013B,14987,78.0,3.0,75.0,81.0,3,3.3333333333333335,6.0,77.0
2553749,BBB,2013B,14988,77.75,2.5,75.0,81.0,4,2.5,2.0,54.0
2553890,BBB,2013J,14997,72.0,0.0,72.0,72.0,1,-3.0,0.0,73.0
2553890,BBB,2013J,14998,72.5,0.7071067811865476,72.0,73.0,2,-2.5,1.0,76.0
2553890,BBB,2013J,14999,73.66666666666667,2.081665999466133,72.0,76.0,3,0.3333333333333333,4.0,68.0
2553890,BBB,2013J,15000,72.25,3.304037933599835,68.0,76.0,4,0.0,-4.0,0.0
2553890,BBB,2013J,15001,57.8,32.43763246601083,0.0,76.0,5,8.2,-72.0,85.0
2554552,FFF,2014B,34887,72.0,0.0,72.0,72.0,1,0.0,0.0,66.0
2554552,FFF,2014B,34888,69.0,4.242640687119285,66.0,72.0,2,0.0,-6.0,70.0
2554552,FFF,2014B,34889,69.33333333333333,3.055050463303893,66.0,72.0,3,3.6666666666666665,-2.0,66.0
2554552,FFF,2014B,34890,68.5,3.0,66.0,72.0,4,2.75,-6.0,66.0
2554973,DDD,2013B,25335,39.0,0.0,39.0,39.0,1,14.0,0.0,36.0
2554973,DDD,2013B,25336,37.5,2.1213203435596424,36.0,39.0,2,14.0,-3.0,48.0
2554973,DDD,2013J,25349,57.0,0.0,57.0,57.0,1,5.0,0.0,52.0
2554973,DDD,2013J,25350,54.5,3.5355339059327378,52.0,57.0,2,2.5,-5.0,52.0
2554973,DDD,2013J,25351,53.666666666666664,2.8867513459481287,52.0,57.0,3,1.6666666666666667,-5.0,13.0
2554973,DDD,2013J,25352,43.5,20.46948949045872,13.0,57.0,4,6.0,-44.0,25.0
2554973,DDD,2013J,25353,39.8,19.562719647329203,13.0,57.0,5,7.0,-32.0,58.0
2555225,FFF,2013J,34874,80.0,0.0,80.0,80.0,1,-1.0,0.0,64.0
2555225,FFF,2013J,34875,72.0,11.313708498984761,64.0,80.0,2,-1.0,-16.0,84.0
2555225,FFF,2013J,34876,76.0,10.583005244258363,64.0,84.0,3,-1.0,4.0,74.0
2555225,FFF,2013J,34877,75.5,8.698658900466592,64.0,84.0,4,-1.0,-6.0,85.0
2555340,AAA,2013J,1753,94.0,0.0,94.0,94.0,1,-1.0,0.0,75.0
2555340,AAA,2013J,1754,84.5,13.435028842544403,75.0,94.0,2,-1.5,-19.0,70.0
2555340,AAA,2013J,1755,79.66666666666667,12.662279942148386,70.0,94.0,3,-1.3333333333333333,-24.0,84.0
2555340,AAA,2013J,1756,80.75,10.56330125166055,70.0,94.0,4,-1.5,-10.0,80.0
2555596,CCC,2014B,24283,88.0,0.0,88.0,88.0,1,0.0,0.0,88.0
2555596,DDD,2013J,25349,85.0,0.0,85.0,85.0,1,0.0,0.0,96.0
2555596,DDD,2013J,25350,90.5,7.7781745930520225,85.0,96.0,2,0.0,11.0,95.0
2555596,DDD,2013J,25351,92.0,6.082762530298219,85.0,96.0,3,0.0,10.0,90.0
2555596,DDD,2013J,25352,91.5,5.066228051190222,85.0,96.0,4,1.25,5.0,94.0
2556060,CCC,2014B,24283,98.0,0.0,98.0,98.0,1,-5.0,0.0,97.0
2556060,CCC,2014B,24284,97.5,0.7071067811865476,97.0,98.0,2,-4.5,-1.0,99.0
2556060,CCC,2014B,24285,98.0,1.0,97.0,99.0,3,-4.0,1.0,91.0
2556345,DDD,2013J,25349,81.0,0.0,81.0,81.0,1,-1.0,0.0,83.0
2556345,DDD,2013J,25350,82.0,1.4142135623730951,81.0,83.0,2,-1.0,2.0,62.0
2557008,FFF,2014J,34900,92.0,0.0,92.0,92.0,1,0.0,0.0,98.0
2557008,FFF,2014J,34901,95.0,4.242640687119285,92.0,98.0,2,0.0,6.0,53.0
2557008,FFF,2014J,34902,81.0,24.43358344574123,53.0,98.0,3,2.3333333333333335,-39.0,97.0
2557008,FFF,2014J,34903,85.0,21.494185260204677,53.0,98.0,4,1.5,5.0,100.0
2557283,AAA,2013J,1753,75.0,0.0,75.0,75.0,1,-1.0,0.0,72.0
2557283,AAA,2013J,1754,73.5,2.1213203435596424,72.0,75.0,2,-1.0,-3.0,88.0
2557283,AAA,2013J,1755,78.33333333333333,8.504900548115383,72.0,88.0,3,-1.0,13.0,92.0
2557283,AAA,2013J,1756,81.75,9.742518497116988,72.0,92.0,4,-1.0,17.0,79.0
